"","GEOID","NAME","year","men","men_MOE","women","women_MOE","women_birth","women_birth_MOE","under_6","under_6_MOE","age_6_11","age_6_11_MOE","age_12_17","age_12_17_MOE","age_18_24","age_18_24_MOE","age_25_34","age_25_34_MOE","age_35_44","age_35_44_MOE","age_45_54","age_45_54_MOE","age_55_64","age_55_64_MOE","age_65_74","age_65_74_MOE","age_75_over","age_75_over_MOE","geometry","age_12_55","age_12_55_MOE","women_per","women_185","preg","wicEligible"
"1","47065000400","Census Tract 4, Hamilton County, Tennessee",2019,874,455.240595729335,896,497.137807856132,22,22,140,76.1051903617618,221,116.142154276559,171,87.2295821381715,192,88.8481851249647,280,142.688471853896,300,166.403124970657,195,86.4233764672499,280,118.751842090976,169,79.6806124474455,217,107.084079115432,list(list(c(-85.297859, -85.297517, -85.294737, -85.288797, -85.287407, -85.285236, -85.277542, -85.275749, -85.271298, -85.270144, -85.268989, -85.270548, -85.265747, -85.261734, -85.263077, -85.263244, -85.264579, -85.267066, -85.269225, -85.271985, -85.286733, -85.286887, -85.288721, -85.291009, -85.293617, -85.29313, -85.296045, -85.296266, -85.297615, -85.298029, -85.297859, 35.050803, 35.050962, 35.05212, 35.052297, 35.052855, 35.054225, 35.057095, 35.058548, 35.056262, 35.055761, 35.055588, 
35.054656, 35.052475, 35.050976, 35.04855, 35.046558, 35.043529, 35.039041, 35.039871, 35.040877, 35.046303, 35.046389, 35.045988, 35.046857, 35.047825, 35.048738, 35.050125, 35.050189, 35.050699, 35.050759, 35.050803))),1138,266.499530956435,0.506214689265537,620.591288877513,30.2503500215611,192.250350021561
"2","47065000600","Census Tract 6, Hamilton County, Tennessee",2019,797,432.810582125715,1264,717.307465456759,0,0,20,14.2126704035519,29,21.095023109729,24,14.0712472794703,128,61.5304802516606,161,83.9702328209229,46,31.4006369362152,42,20.6881608655772,35,25.1594912508182,77,67.6091709755415,64,36.3042697213427,list(list(c(-85.308515, -85.308515, -85.309058, -85.308679, -85.307913, -85.306185, -85.304405, -85.301976, -85.300689, -85.300151, -85.300161, -85.299769, -85.296591, -85.294913, -85.294949, -85.293039, -85.292656, -85.289652, -85.287048, -85.285732, -85.286501, -85.283993, -85.285619, -85.288768, -85.295484, -85.296787, -85.302534, -85.305541, -85.307256, -85.309283, -85.308515, 35.062552, 35.062643, 35.065413, 35.071244, 35.071951, 35.07281, 35.07576, 35.077655, 35.077226, 35.07614, 35.073151, 
35.072817, 35.071867, 35.068183, 35.066487, 35.065709, 35.06494, 35.065907, 35.065722, 35.060872, 35.058415, 35.057666, 35.056745, 35.055787, 35.055648, 35.056307, 35.057368, 35.057699, 35.058321, 35.058514, 35.062552))),401,111.575086824972,0.613294517224648,268.512469779928,13.0884792319407,33.0884792319407
"3","47065000700","Census Tract 7, Hamilton County, Tennessee",2019,1513,886.225140695072,1288,863.341184005489,0,0,13,13,53,38.0131556174964,10,10,272,130.384048104053,219,116.081867662439,62,37.4699879903904,44,36.1386219991853,65,31.3528308131818,66,40.2492235949962,64,43.4741302385683,list(list(c(-85.307215, -85.30664, -85.303857, -85.303143, -85.303102, -85.301337, -85.30119, -85.300209, -85.29943, -85.299014, -85.298954, -85.29836, -85.296804, -85.296234, -85.290855, -85.288767, -85.291877, -85.291673, -85.289913, -85.289663, -85.289687, -85.289408, -85.288877, -85.287813, -85.287214, -85.284785, -85.283526, -85.282591, -85.281445, -85.280412, -85.279015, -85.279212, -85.278256, -85.278339, -85.279523, -85.282031, -85.283993, -85.286501, -85.285732, -85.287048, -85.289652, -85.292656, 
-85.293039, -85.294949, -85.294913, -85.296591, -85.299769, -85.300161, -85.300151, -85.300689, -85.301976, -85.304405, -85.306185, -85.307913, -85.307215, 35.080674, 35.080672, 35.080454, 35.082614, 35.082637, 35.082487, 35.083704, 35.088422, 35.089113, 35.08919, 35.089053, 35.089035, 35.087968, 35.087685, 35.088401, 35.088093, 35.084394, 35.083967, 35.081908, 35.082597, 35.083511, 35.084015, 35.084076, 35.083964, 35.084031, 35.084937, 35.085232, 35.085066, 35.084022, 35.081801, 35.081452, 35.077353, 
35.067936, 35.066402, 35.062553, 35.059084, 35.057666, 35.058415, 35.060872, 35.065722, 35.065907, 35.06494, 35.065709, 35.066487, 35.068183, 35.071867, 35.072817, 35.073151, 35.07614, 35.077226, 35.077655, 35.07576, 35.07281, 35.071951, 35.080674))),607,182.441771532728,0.459835772938236,306.805087673071,14.9550299155712,27.9550299155712
"4","47065000800","Census Tract 8, Hamilton County, Tennessee",2019,640,402.862259339343,589,403.181100747542,14,14,41,19.6214168703486,48,41.3521462562707,11,8.54400374531753,68,36.7967389859482,195,95.0736556570746,99,55.2177507691141,100,44.8107130048162,36,18.7082869338697,46,23.1516738055805,34,21.5870331449229,list(list(c(-85.318563, -85.315925, -85.312073, -85.307473, -85.307199, -85.307215, -85.307913, -85.308679, -85.309058, -85.308515, -85.308515, -85.309283, -85.312714, -85.316244, -85.316397, -85.318773, -85.318256, -85.317034, -85.319262, -85.318563, 35.074722, 35.074665, 35.079675, 35.078415, 35.080831, 35.080674, 35.071951, 35.071244, 35.065413, 35.062643, 35.062552, 35.058514, 35.05842, 35.057705, 35.057671, 35.065616, 35.068621, 35.068764, 35.070699, 35.074722))),473,124.591331961738,0.479251423921888,246.390412687879,12.010152832223,67.010152832223
"5","47065001100","Census Tract 11, Hamilton County, Tennessee",2019,627,409.984146034941,342,210.470900601485,11,11,56,31.0805405358401,22,17.7200451466693,22,15.8113883008419,205,140.160622144738,87,48.425200051213,74,36.7423461417477,26,13.6381816969859,48,25.0998007960223,77,43.3474336033865,55,33.391615714128,list(list(c(-85.291624, -85.290939, -85.290451, -85.289352, -85.288721, -85.286887, -85.286733, -85.271985, -85.269225, -85.271851, -85.273216, -85.278824, -85.292087, -85.291624, 35.040656, 35.041918, 35.042816, 35.044815, 35.045988, 35.046389, 35.046303, 35.040877, 35.039871, 35.034855, 35.032372, 35.034458, 35.039816, 35.040656))),414,154.194682139171,0.352941176470588,164.076792390327,7.99782479899106,74.997824798991
